id_loja|tipo_loja|cidade|estado|rua|bairro_distrito|venda
4745274121715102620|TIPO 11|GOIANIA|GO|AV. OLINDA, 415|JARDIM NOVO MUNDO|1827.95
2091155985444535430|TIPO 11|SALVADOR|BA|RUA MIGUEL CALMON,37||1824.32
4021324698856425648|TIPO 11|FORTALEZA|CE|RUA. PE PEDRO DE ALENCAR, 540|MESSEJANA|1813.01
2384920901177168243|TIPO 11|FORTALEZA|CE|AV. MAESTRO LISBOA, 2068|LAGOA REDONDA|1809.72
8588792649978371326|TIPO 11|SALVADOR|BA|RUA BAHIA,305||1807.97
1040323319539588292|TIPO 11|BRASILIA|DF|SCS QUADRA 7 BLOCO A,S/N||1803.41
4202763133112855216|TIPO 11|BRASILIA|DF|RUA RUA 36 NORTE,SN||1799.53
7210770059888548611|TIPO 11|FORTALEZA|CE|AV. WASHINGTON SOARES, 4791|SAPIRANGA|1798.11
7031022388322676004|TIPO 11|SALVADOR|BA|AV. AFRANIO PEIXOTO, 35A|PARIPE|1755.81
6021936561727353385|TIPO 11|GUARULHOS|SP|ESTRADA PRESIDENTE JUSCELINO KUBITSCHEK DE OLIVEIRA,4110||1753.81
6466527979887402500|TIPO 11|FORTALEZA|CE|AV. DOM LUIS, 1165|MEIRELES|1748.02
7956463309132520405|TIPO 11|FORTALEZA|CE|AVENIDA. DA ABOLICAO, 2194|MEIRELES|1737.41
184113600030217116|TIPO 11|SALVADOR|BA|RUA. ALAMEDA PRAIA DE ATALAIA, 35|STELLA MARIS|1731.26
1542754725031745062|TIPO 11|FORTALEZA|CE|AVENIDA. PADRE ANTÔNIO TOMAS, 600|ALDEOTA|1728.7
948956993576992164|TIPO 11|FORTALEZA|CE|AVENIDA. DESEMBARGADOR MOREIRA, 2760|DIONIZIO TORRES|1725.58
8460098165709886227|TIPO 11|BRASILIA|DF|QUADRA CLN 212 BLOCO D,SN||1722.56
4955336026308799130|TIPO 11|SALVADOR|BA|AVENIDA ARAUJO PINHO 4345||1709.69
9069598420247497717|TIPO 11|FORTALEZA|CE|AV. BEZERRA DE MENEZES, 2450|PARQUE ARAXA|1703.61
1843688495325346797|TIPO 11|BRASILIA|DF|QUADRA CLS 216,216||1701.64
1291545493325104246|TIPO 11|FORTALEZA|CE|AVENIDA. DUQUE DE CAXIAS, 808|CENTRO|1701.35
7169572045285852555|TIPO 11|GOIANIA|GO|AV. T 9, 1174|SETOR BUENO|1692.75
501175584666013632|TIPO 11|BRASILIA|DF|RUA. SHC NORTE CL QD 311 BL A LJ 72, 000|ASA NORTE|1672.05
4767857284652127071|TIPO 11|GOIANIA|GO|AVENIDA ALPHAVILLE FLAMBOYANT 3387||1670.81
3865375618342701495|TIPO 11|SALVADOR|BA|AVENIDA. SAO RAFAEL, 1405|SAO MARCOS|1667.24
6518290360877528849|TIPO 11|GOIANIA|GO|RUA. 109, 214|VILA SAO JOAO|1664.22
3528121368132596636|TIPO 11|FORTALEZA|CE|AVENIDA CORONEL MIGUEL DIAS,718||1662.44
86835742433443000|TIPO 11|CAMPINAS|SP|RUA RUI ABADIO RODRIGUES,1850||1656.42
2076360209196188240|TIPO 11|FORTALEZA|CE|AV. TREZE DE MAIO, 975|FATIMA|1656.11
8948054590990412712|TIPO 11|FORTALEZA|CE|AV. WASHINGTON SOARES, 4335|SAPIRANGA COITE|1653.18
2509717768666720798|TIPO 11|GOIANIA|GO|AVENIDA C 255,SN||1650.16
2606719007909300931|TIPO 11|GOIANIA|GO|AVENIDA T 63,S/N||1647.61
5424830502224758008|TIPO 11|GUARULHOS|SP|RODOVIA PRESIDENTE DUTRA KM 230,000,S/N||1644.8
2854296112247712658|TIPO 11|FORTALEZA|CE|AV. BEZERRA DE MENEZES, 2381|SAO GERARDO|1644.64
565785805909239381|TIPO 11|GOIANIA|GO|RUA T 65,SN||1644.43
5476642878332674091|TIPO 11|CURITIBA|PR|AL. DOUTOR CARLOS DE CARVALHO, 768|CENTRO|1643.85
6468922582140762087|TIPO 11|GOIANIA|GO|AVENIDA T 9,946||1642.79
3485456927549401477|TIPO 11|CURITIBA|PR|AV. REPUBLICA ARGENTINA, 2080|AGUA VERDE|1635.87
5922392605825857259|TIPO 11|SALVADOR|BA|AVENIDA. MANOEL DIAS DA SILVA, 1958|PITUBA|1632.43
3464465576138277927|TIPO 11|SALVADOR|BA|AVENIDA. JOANA ANGÉLICA, 874|NAZARE|1628.04
1699082772102935563|TIPO 11|GUARULHOS|SP|AVENIDA SANTOS DUMONT,261||1626.19
8769125240709577603|TIPO 11|SALVADOR|BA|ALAMEDA DOS SOMBREIROS,39||1625.13
3360139189992993513|TIPO 11|GUARULHOS|SP|AVENIDA OTAVIO BRAGA DE MESQUITA,1819||1623.63
2918707901683731851|TIPO 11|SALVADOR|BA|AVENIDA TANCREDO NEVES 148,148||1614.01
8617441433856151083|TIPO 11|SALVADOR|BA|AVENIDA DOM JOAO VI,203||1612.68
8165362725116750736|TIPO 11|BRASILIA|DF|RUA RUA 19,SN||1604.92
3234256918755977185|TIPO 11|BRASILIA|DF|QUADRA SHIS QI 13 BLOCO J,SN||1604.66
9120738162743095311|TIPO 11|SALVADOR|BA|AVENIDA ORLANDO GOMES 0000||1594.3
2427914417719095563|TIPO 11|CAMPINAS|SP|RUA SANTO ZOIA,30||1594.24
6908721644189298334|TIPO 11|FORTALEZA|CE|AV. BR DE STUDART, 1127|ALDEOTA|1593.14
5731615453795598650|TIPO 11|BRASILIA|DF|QUADRA CLN 305 BLOCO E,S/N||1592.49
7346739417682380104|TIPO 11|FORTALEZA|CE|AV. CORONEL CARVALHO, 2120|JARDIM GUANABARA|1590.47
902689620218874130|TIPO 11|FORTALEZA|CE|RUA. BARAO DO RIO BRANCO, 1109|CENTRO|1584.35
9026846076941223010|TIPO 11|SALVADOR|BA|AV. CENTENARIO, 2992|BARRA|1581.46
1662488090203374315|TIPO 11|BRASILIA|DF|QUADRA CLSW 303 BLOCO B,S/N||1581.14
9124599032158030131|TIPO 11|CAMPINAS|SP|AVENIDA NOSSA SENHORA DE FATIMA,627||1578.14
6158718834869932639|TIPO 11|GOIANIA|GO|AVENIDA T 15,560||1568.26
8486536545007874767|TIPO 11|FORTALEZA|CE|AV. LINEU MACHADO, 1110|JOQUEI CLUB|1567.36
2117020730033721059|TIPO 11|SALVADOR|BA|AV. EUCLIDES DA CUNHA, 37|GRACA|1566.72
5261140963412569004|TIPO 11|FORTALEZA|CE|AVENIDA. DOS EXPEDICIONARIOS, 4880|BENFICA|1566.45
3654911884770562332|TIPO 11|CAMPINAS|SP|AV ANDRADE NEVES, 2222||1565.78
4139367785722994389|TIPO 11|GOIANIA|GO|RUA. MONTE CASTELO, 35|JARDIM PLANALTO|1563.46
6104426870204518441|TIPO 11|SALVADOR|BA|AVENIDA MANOEL DIAS DA SILVA,2482||1560.56
6068502354913682108|TIPO 11|FORTALEZA|CE|RUA. HUMBERTO MONTE, 1235|BELA VISTA|1556.48
1866786101491536957|TIPO 11|BRASILIA|DF|QUADRA SHIS QI 11,S/N||1553.24
5014259357584354716|TIPO 11|SALVADOR|BA|AVENIDA SIMON BOLIVAR,121||1550.67
1899300556860853772|TIPO 11|FORTALEZA|CE|AVENIDA. BARAO DE STUDART, 1205|ALDEOTA|1547.43
1966522351404604434|TIPO 11|CURITIBA|PR|RUA CAPITAO LEONIDAS MARQUES,940||1546.65
3562992193331463589|TIPO 11|GOIANIA|GO|RUA C 250,S/N||1540.54
1520681782033321073|TIPO 11|SALVADOR|BA|AVENIDA SANTA LUZIA,984||1540.53
2344344914943400243|TIPO 11|FORTALEZA|CE|AV. EDILSON BRASIL  SOARES, 1720|EDSON QUEIROZ|1535.46
4319062659465690757|TIPO 11|GUARULHOS|SP|RUA YEMEN,3200||1534.59
6695206565388715620|TIPO 11|GOIANIA|GO|AVENIDA T 7,788||1533.8
6986312021417607533|TIPO 11|SALVADOR|BA|RUA DOS COLIBRIS,252||1532.79
7681247215568508780|TIPO 11|FORTALEZA|CE|AV. DOM LUIS, 1300|ALDEOTA|1531.61
1678150372505779954|TIPO 11|GUARULHOS|SP|RUA SAO VICENTE DE PAULA,65||1530.82
3985876744395991570|TIPO 11|CAMPINAS|SP|RUA MARIA TEREZA DIAS DA SILVA,852||1523.77
3978209114845089007|TIPO 11|SALVADOR|BA|AVENIDA PROFESSOR PINTO DE AGUIAR,18||1523.74
555712200257543433|TIPO 11|FORTALEZA|CE|AVENIDA. BEZERRA DE MENEZES, 782|SAO GERARDO|1523.61
2659477180456888617|TIPO 11|SALVADOR|RJ|RUA. LARGO DO TANQUE, 108|LIBERDADE|1522.18
2112740059959236960|TIPO 11|CAMPINAS|SP|AVENIDA ALBINO JOSE BARBOSA DE OLIVEIRA,448||1519.61
2990906375218662221|TIPO 11|FORTALEZA|CE|AV. VIENA WEYNE, 875|CAMBEBA|1518.98
8217121280400660821|TIPO 11|GOIANIA|GO|AVENIDA REPUBLICA DO LIBANO,439||1513.28
7083413572470210749|TIPO 11|GOIANIA|GO|RUA SAO LUIS,556||1510.76
5832743661274916853|TIPO 11|FORTALEZA|CE|RUA. BENTO ALBUQUERQUE, 1020|COCO|1508.4
8731492334349815082|TIPO 11|GUARULHOS|SP|RUA FELICIO MARCONDES,422||1506.59
4950977826288692295|TIPO 11|BRASILIA|DF|QUADRA CLS 304 BLOCO A,304||1498.97
6954962815942372540|TIPO 11|FORTALEZA|CE|AV. AUGUSTO DOS ANJOS, 520|JOAO XXIII|1498.64
879235596966008558|TIPO 11|FORTALEZA|CE|RUA. PAULA NEY, 498|ALDEOTA|1495.64
4241321506556044821|TIPO 11|CAMPINAS|SP|AVENIDA SELMA PARADA,505||1494.75
1860261809769742947|TIPO 11|BRASILIA|DF|QUADRA CLN 309 BLOCO E,14||1493.4
3600391198455220098|TIPO 11|BRASILIA|DF|QUADRA CLS 403 BLOCO C,S/N||1488.21
7535950700316696747|TIPO 11|SALVADOR|BA|AVENIDA ADHEMAR DE BARROS,277||1486.54
1434506815284515753|TIPO 11|FORTALEZA|CE|RUA. ALBERTO MAGNO, 513|MONTESE|1485.17
5455636493204734188|TIPO 11|SALVADOR|BA|AV. JURACY MAGALHAES JUNIOR, 1260|RIO VERMELHO|1476.52
493418687830586050|TIPO 11|FORTALEZA|CE|RUA. FREI MANSUETO, 865|VARJOTA|1473.16
6754064062572607124|TIPO 11|BRASILIA|DF|AVENIDA COMERCIAL||1472.87
5658582761022186138|TIPO 11|GOIANIA|GO|AV. B, 17|SETOR OESTE|1468.79
1408413020492269597|TIPO 11|FORTALEZA|CE|RUA. OTACILIO MOTA, 17|ENG LUCIANO CAVALCAN|1467.12
438395950148417141|TIPO 11|CAMPINAS|SP|AVENIDA GUILHERME CAMPOS 500,500||1466.85
6958046156142839318|TIPO 11|FORTALEZA|CE|AV. PROF. GOMES DE MATOS, 1017|PAREAO|1466.49
741163094332045295|TIPO 11|FORTALEZA|CE|AV. JOAO PESSOA, 5099/5103|DAMAS|1465.04
6792618026026147051|TIPO 11|SALVADOR|BA|AVENIDA. PAULO VI, 1990|PITUBA|1459.77
7140994401625546873|TIPO 11|SALVADOR|BA|RUA ARTHUR DE AZEVEDO MACHADO,1106||1457.36
7524530639236383916|TIPO 11|FORTALEZA|CE|AV. HERACLITO GRACA, 1444|ALDEOTA|1456.31
2533819821916362791|TIPO 11|FORTALEZA|CE|AVENIDA. WASHINGTON SOARES, 6180|CAMBEBA|1456.12
8310960432285563453|TIPO 11|SALVADOR|BA|RUA JOAO DAS BOTAS,157||1447.03
1319366865033472259|TIPO 11|BRASILIA|DF|QUADRA CLN 402 BLOCO D,SN||1443.62
6880184739288754582|TIPO 11|FORTALEZA|CE|RUA. BARAO DO RIO BRANCO, 2121|JOSE BONIFACIO|1443.45
7121917569622418069|TIPO 11|FORTALEZA|CE|AVENIDA. SANTOS DUMONT, 5615|PAPICU|1440.49
1079936953974239704|TIPO 11|BRASILIA|DF|QUADRA SQS 112 BLOCO B,SN||1435.26
7943226492826345026|TIPO 11|FORTALEZA|CE|RUA. ANDRADE FURTADO, 1647|COCO|1434.9
3513464947421227607|TIPO 11|BRASILIA|DF|QUADRA CLSW 104 BLOCO C,S/N||1430.79
1142902051240699949|TIPO 11|SALVADOR|BA|RUA. PROFESSOR SABINO SILVA, 674|JARDIM APIPEMA|1430.67
2779362177834871482|TIPO 11|SALVADOR|BA|RUA WALDEMAR FALCAO,1524||1428.47
1905360237694091500|TIPO 11|SALVADOR|BA|RUA DAS ARARAS,1064||1428.0
8995989325605444729|TIPO 11|SALVADOR|BA|RUA DAS HORTENSIAS,894||1424.88
7029857947781829078|TIPO 11|BRASILIA|DF|QUADRA EQS 404/405,S/N||1416.5
996134887646697017|TIPO 11|GUARULHOS|SP|AVENIDA VEREADOR JOSE DINIZ,3612||1413.53
3610717160159661353|TIPO 11|BRASILIA|DF|QUADRA CLN 210 BLOCO C,S/N||1411.15
7185644283456647621|TIPO 11|FORTALEZA|CE|AV. PONTES VIEIRA, 1214|SAO JOAO DO TAUAPE|1407.62
5587839369566939962|TIPO 11|FORTALEZA|CE|AV. WASHINGTON SOARES, 8240|MESSEJANA|1406.85
7022185887347483111|TIPO 11|FORTALEZA|CE|AVENIDA GODOFREDO MACIEL,3101||1406.33
7845347272841088345|TIPO 11|CURITIBA|PR|RUA. PADRE ANCHIETA, 1856|BIGORRILHO|1404.95
317066810188223128|TIPO 11|SALVADOR|BA|RUA JUSCELINO BARRETO,S/N||1404.85
2114146188028532037|TIPO 11|CAMPINAS|SP|AVENIDA OROZIMBO MAIA,793||1401.57
5695331654977567825|TIPO 11|FORTALEZA|CE|RUA TIBURCIO CAVALCANTE,801||1394.34
8366188370714898557|TIPO 11|FORTALEZA|CE|AVENIDA. SARGENTO HERMINIO SAMPAIO, 3100|PRESIDENTE KENNEDY|1390.88
1483076415246698521|TIPO 11|GOIANIA|GO|AV. 136, 41|SETOR MARISTA|1390.38
2926043996542774292|TIPO 11|GOIANIA|GO|AVENIDA D,419||1388.62
6113219884301989949|TIPO 11|FORTALEZA|CE|AVENIDA. BEZERRA DE MENEZES, 2204|PRESIDENTE KENNEDY|1386.25
5255774297750599076|TIPO 11|CAMPINAS|SP|AV. GOVER PEDRO DE TOLEDO, 1123|BONFIM|1385.92
1586521337078235808|TIPO 11|GOIANIA|GO|AVENIDA QUINTA AVENIDA,944||1384.75
5889454232600250447|TIPO 11|FORTALEZA|CE|AVENIDA. SANTOS DUMONT, 3181|ALDEOTA|1382.79
9153385681712063354|TIPO 11|FORTALEZA|CE|AV. ANTONIO SALES, 2850|DIONISIO TORRES|1382.76
5432598030796019192|TIPO 11|CAMPINAS|SP|RUA CUMARU,163||1372.93
2630983209320673606|TIPO 11|GOIANIA|GO|AVENIDA RIO NEGRO 1265||1371.56
2766228069244291880|TIPO 11|FORTALEZA|CE|RUA. FREDERICO BORGES, 830|VARJOTA|1371.2
956901528617347240|TIPO 11|FORTALEZA|CE|AV. MOZART LUCENA, 1732|NOVA ASSUNCAO|1370.41
695841411288557235|TIPO 11|CAMPINAS|SP|AVENIDA JORGE TIBIRICA,445||1369.02
2074391270476772933|TIPO 11|FORTALEZA|CE|RUA. DR JURANDYR NUNES, 2071|JOSE DE ALENCAR|1368.17
3571261534921579627|TIPO 11|SALVADOR|BA|AV. TIRADENTES, 906|CAMINHO DE AREIA|1365.01
7752101080254799|TIPO 11|SALVADOR|BA|AV. MANOEL DIAS DA SILVA, 1313|PITUBA|1364.92
5456040443367387489|TIPO 11|GOIANIA|GO|AVENIDA T 63,980||1363.1
4086050072558650729|TIPO 11|GOIANIA|GO|AVENIDA H||1362.09
7613916720707204036|TIPO 11|BRASILIA|DF|QUADRA CLN 307 BLOCO C,S/N||1360.55
1411956252121013429|TIPO 11|GOIANIA|GO|AVENIDA C 17,16||1355.64
2625418580667320244|TIPO 11|CAMPINAS|SP|AVENIDA JOSE DE SOUZA CAMPOS,1885||1350.77
1890568979196791289|TIPO 11|CAMPINAS|SP|RUA OSWALDO OSCAR BARTHELSON,1.269||1350.43
5102605826213606347|TIPO 11|BRASILIA|DF|QUADRA SHIS QI 5 BLOCO C,S/N||1347.77
8852530837666332818|TIPO 11|FORTALEZA|CE|RUA. VISCONDE DE MAUA, 2112|DIONISIO TORRES|1344.24
4382630428835950221|TIPO 11|BRASILIA|DF|QUADRA QNA 16,S/N||1343.48
2790029438785782458|TIPO 11|SALVADOR|BA|AV. DOM JOAO VI, 476|BROTAS|1341.21
409697999930390082|TIPO 11|BRASILIA|DF|QUADRA CLN 311 BLOCO E,S/N||1341.15
8992634818852577734|TIPO 11|CAMPINAS|SP|AVENIDA ANDRADE NEVES,532||1339.39
2602437919652870243|TIPO 11|GOIANIA|GO|AVENIDA T 63,S/N||1337.59
7387165246015320782|TIPO 11|CURITIBA|PR|RUA. BENTO VIANA, 887|AGUA VERDE|1334.76
8777511973154505358|TIPO 11|FORTALEZA|CE|AV. GEN OSORIO DE PAIVA, 1854|PARANGABA|1328.96
1132581710249055559|TIPO 11|GOIANIA|GO|AVENIDA ENGLER 30||1323.8
7879940648252987609|TIPO 11|FORTALEZA|CE|AVENIDA. BEZERRA DE MENEZES, 2513|SAO GERARDO|1321.42
6482548515790474509|TIPO 11|SALVADOR|BA|RUA DESEMBARGADOR POLYBIO MENDES DA SILVA,43||1320.9
4024819198010178509|TIPO 11|CAMPINAS|SP|AVENIDA ALBINO JOSE BARBOSA DE OLIVEIRA,S/N||1320.68
22580795685051700|TIPO 11|GOIANIA|GO|AVENIDA QUINTA AVENIDA,1044||1317.01
3643401737361783030|TIPO 11|BRASILIA|DF|QUADRA CLN 303,S/N||1316.87
2708821552377944706|TIPO 11|BRASILIA|DF|QUADRA. CLS 212 BLOCO A, 00|ASA SUL|1316.07
7377267693967252263|TIPO 11|FORTALEZA|CE|RUA. RUI BARBOSA, 1751|ALDEOTA|1314.57
8495391779151025954|TIPO 11|FORTALEZA|CE|RUA. OLAVO LIMA SILVA, 216|GUARARAPES|1308.06
3874141166480759602|TIPO 11|SALVADOR|BA|RUA. ARTHUR DE AZEVEDO MACHADO, 521|COSTA AZUL|1307.85
909666131282971302|TIPO 11|BRASILIA|DF|RUA. 24 NORTE LOTE 08, SN|AGUAS CLARAS|1302.04
442842341450436847|TIPO 11|SALVADOR|BA|AVENIDA MANOEL DIAS DA SILVA,2249||1301.62
8086728523673283731|TIPO 11|BRASILIA|DF|QUADRA CLSW 302 BLOCO B,S/N||1300.24
7093723318271757183|TIPO 11|CAMPINAS|SP|AVENIDA JORGE TIBIRICA 541||1299.36
4872138362240892778|TIPO 11|FORTALEZA|CE|AVENIDA. WASHINGTON SOARES, 4100|PARQUE MANIBURA|1298.88
565318018993715214|TIPO 11|FORTALEZA|CE|AV. GODOFREDO MACIEL, 2335|MARAPONGA|1297.58
6434506120518660538|TIPO 11|GOIANIA|GO|AV. GOIAS, 415|SETOR CENTRAL|1295.9
5420524681602448292|TIPO 11|GOIANIA|GO|RUA 82,S/N||1295.75
8674365968963257364|TIPO 11|BRASILIA|DF|QUADRA CLS 107 BLOCO D,S/N||1295.02
2218519652949881801|TIPO 11|FORTALEZA|CE|AV. FREI CIRILO, 3840|MESSEJANA|1294.43
7874383061402985295|TIPO 11|CAMPINAS|SP|AV. JULIO PRESTES, 241|TAQUARAL|1293.67
854810259584514137|TIPO 11|SALVADOR|BA|ALAMEDA BENEVENTO, 158||1292.39
3511812318324923815|TIPO 11|SALVADOR|BA|AVENIDA. DOM JOAO VI, 158|BROTAS|1290.33
7924095261549850320|TIPO 11|CAMPINAS|SP|AVENIDA DOUTOR ANGELO SIMOES,1074||1286.03
6364755140009070904|TIPO 11|CAMPINAS|SP|AVENIDA JOSE BONIFACIO,1266||1285.09
8334297544602049917|TIPO 11|BRASILIA|DF|RUA. QUADRA CLS 203 BLOCO B LJ 37, 000|ASA SUL|1283.92
7525737692276012939|TIPO 11|SALVADOR|BA|AV. CENTENARIO, 2992|BARRA|1282.99
2621800879591879386|TIPO 11|SALVADOR|BA|ALAMEDA DILSON JATAHY FONSECA,592||1282.88
3977446242886887373|TIPO 11|SALVADOR|BA|AVENIDA DOM JOAO VI,446||1281.78
8940829014578092979|TIPO 11|CAMPINAS|SP|AVENIDA DOUTOR MORAES SALLES,2540||1281.06
280958205113030021|TIPO 11|SALVADOR|BA|RODOVIA. BA-526, 305|SAO CRISTOVAO|1279.48
2211495343444570486|TIPO 11|CAMPINAS|SP|AVENIDA ANTONIO CARLOS COUTO DE BARROS,681||1279.12
2324687463083136775|TIPO 11|FORTALEZA|CE|AV. N, 1150|JOSE WALTER|1278.57
1292416251811225088|TIPO 11|SALVADOR|RJ|PRACA. DA REVOLUCAO, 2|PERIPERI|1273.33
5679139661392888145|TIPO 11|SALVADOR|BA|AVENIDA SETE DE SETEMBRO,271||1270.58
4047370523863974128|TIPO 11|FORTALEZA|CE|AV. GODOFREDO MACIEL, 918|PARANGABA|1260.96
6474637178220151195|TIPO 11|FORTALEZA|CE|RUA. VITAL BRASIL, 2140|GRANJA PORTUGAL|1260.34
1232549561577483762|TIPO 11|GOIANIA|GO|RUA. 85 QD A9, LT 06, 74120090|SETOR OESTE|1260.33
8395023317626003924|TIPO 11|GUARULHOS|SP|AVENIDA DOUTOR TIMOTEO PENTEADO,1188||1259.57
4936135277580598652|TIPO 11|BRASILIA|DF|CONJUNTO SMDB CONJUNTO 12 BLOCO H,S/N||1257.02
4181571403935581459|TIPO 11|BRASILIA|DF|QUADRA SHIS QI 11,S/N||1251.87
311436719445952351|TIPO 11|SALVADOR|BA|RUA. DAS HORTENSIAS, 506|PITUBA|1240.82
3117239543045039644|TIPO 11|FORTALEZA|CE|AVENIDA. PROFESSOR GOMES DE MATOS, 1869|MONTESE|1237.11
7341317451085418492|TIPO 11|FORTALEZA|CE|RUA. 723, 958|CJ CEARA|1234.9
101587029959701728|TIPO 11|FORTALEZA|CE|AVENIDA EDILSON BRASIL SOARES,1060||1231.19
737415397749516320|TIPO 11|GOIANIA|GO|AVENIDA IPANEMA,932||1226.72
2028115101697194117|TIPO 11|GOIANIA|GO|AVENIDA ASSIS CHATEAUBRIAND,S/N||1225.7
7172280580000172656|TIPO 11|CAMPINAS|SP|AVENIDA MARECHAL CARMONA,304||1224.71
7227987172038584956|TIPO 11|FORTALEZA|CE|AV. SARGENTO HERMINIO SAMPAIO, 1178|MONTE CASTELO|1222.58
97776799051873842|TIPO 11|CURITIBA|PR|AV. MUNHOZ DA ROCHA, 974|CABRAL|1218.25
6576851273471673497|TIPO 11|FORTALEZA|CE|AV. CARAPINIMA, 2200|RODOLFO TEOFILO|1215.99
1341048636844575453|TIPO 11|PORTO ALEGRE|RS|RUA. ANITA GARIBALDI, 995|MONT SERRAT|1215.11
1669769666777556382|TIPO 11|FORTALEZA|CE|AVENIDA. CORONEL CARVALHO, 2423|JARDIM IRACEMA|1215.07
5564205616900436418|TIPO 11|SALVADOR|BA|RUA DOUTOR RUBEM CHAVES,09||1209.29
5345291845206539443|TIPO 11|FORTALEZA|CE|AVENIDA PADRE ANTONIO TOMAS,3416||1208.61
4728124032571999114|TIPO 11|GOIANIA|GO|RUA 86,758||1205.95
4767127179893954871|TIPO 11|SALVADOR|BA|RUA DAS HORTENSIAS,492||1204.87
2934704645655043339|TIPO 11|PORTO ALEGRE|RS|RUA AMELIA TELES 470||1200.98
6030814056144194206|TIPO 11|BRASILIA|DF|AVENIDA DAS ARAUCARIAS,S/N||1200.11
7125094037006386524|TIPO 11|FORTALEZA|CE|AVENIDA WASHINGTON SOARES 4330||1198.83
2449502389183614300|TIPO 11|SALVADOR|BA|CAMINHO 14-QUADRA A,6||1192.6
3237462091295301374|TIPO 11|FORTALEZA|CE|AV. ENGENHEIRO ALBERTO SA, 1111|PAPICU|1191.76
834741712533661609|TIPO 11|FORTALEZA|CE|AV. OLIVEIRA PAIVA, 1515|CID DOS FUNCIONARIOS|1191.58
2780021023431935638|TIPO 11|FORTALEZA|CE|AVENIDA. DESEMBARGADOR MOREIRA, 1741|ALDEOTA|1191.36
7042609990673128469|TIPO 11|CAMPINAS|SP|RUA MARIA MONTEIRO,1036||1190.55
305616867117077050|TIPO 11|FORTALEZA|CE|AV. DOM LUIZ, 500|ALDEOTA|1189.86
3855482573489050706|TIPO 11|FORTALEZA|CE|AV. CARNEIRO DE MENDONCA, 1502|DEMOCRITO ROCHA|1187.91
6571864818893854457|TIPO 11|GUARULHOS|SP|AVENIDA BRIGADEIRO FARIA LIMA,640||1186.35
1644813971501685368|TIPO 11|GUARULHOS|SP|RUA TAPAJOS,S/N||1184.03
9062811411084893976|TIPO 11|SALVADOR|BA|RUA. BARAO DE SERGY, 207|BARRA|1179.65
5419851177000003259|TIPO 11|FORTALEZA|CE|AV. PEDRO RAMALHO, 5571|BOA VISTA|1178.57
8710052970877343467|TIPO 11|FORTALEZA|CE|AVENIDA. DESEMBARGADOR MOREIRA, 605|MEIRELES|1177.31
7166579385393045331|TIPO 11|CAMPINAS|SP|AVENIDA FRANCISCO GLICERIO,1116||1177.27
1302460105475613709|TIPO 11|GOIANIA|GO|AVENIDA ASSIS CHATEAUBRIAND,542||1176.81
3971538346479204410|TIPO 11|SALVADOR|BA|RUA. CONSELHEIRO PEDRO LUIZ, 91|RIO VERMELHO|1173.73
3971576472949706489|TIPO 11|SALVADOR|BA|RUA SAO PAULO,47||1172.95
7997123967421559105|TIPO 11|CAMPINAS|SP|RUA MARIA MONTEIRO 605||1172.2
1448511205898440074|TIPO 11|BRASILIA|DF|QUADRA CLS 102 BLOCO C,S/N||1172.05
3132565166322317537|TIPO 11|SALVADOR|BA|AVENIDA LUIS VIANA,7532||1171.17
9131735060092499992|TIPO 11|FORTALEZA|CE|AVENIDA. JOSE BASTOS, 4160|RODOLFO TEOFILO|1170.38
2891072850635613823|TIPO 11|FORTALEZA|CE|RUA. SOLON PINHEIRO, 246|CENTRO|1165.92
9186237097713346511|TIPO 11|FORTALEZA|CE|RUA. ALBERTO MAGNO, 1390|MONTESE|1164.12
8279721656143484266|TIPO 11|SALVADOR|BA|RUA. THOMAZ GONZAGA, 224|PERNAMBUES|1163.27
8666321745839665711|TIPO 11|FORTALEZA|CE|AVENIDA. JOVITA FEITOSA, 2740|PARQUELANDIA|1157.65
4609633062806064416|TIPO 11|GUARULHOS|SP|AVENIDA GUARULHOS,1444||1156.85
4986286542616219274|TIPO 11|SALVADOR|BA|AVENIDA DORIVAL CAYMMI,13603||1154.98
4468481469334464822|TIPO 11|BRASILIA|DF|RUA. CLN 7 BLOCO G LOTES 1 2 E 3, SN|RIACHO FUNDO I|1152.37
7584623401011472708|TIPO 11|FORTALEZA|CE|AVENIDA 13 DE MAIO 1948||1152.36
6490738722758927171|TIPO 11|SALVADOR|BA|RUA MARQUES DE MONTE SANTO,50||1151.67
5101132654959274295|TIPO 11|GOIANIA|GO|AV. ASSIS CHATEAUBRIAND, 1015|SETOR OESTE|1141.45
5446017415077989650|TIPO 11|GOIANIA|GO|ALAMEDA. COUTO MAGALHAES, 5|SETOR BELA VISTA|1138.57
5083568315772259831|TIPO 11|BRASILIA|DF|QUADRA CLS 407 BLOCO D,S/N||1136.74
7931007085163365723|TIPO 11|CAMPINAS|SP|RUA ISABELITA VIEIRA,148||1134.92
8559240191910978006|TIPO 11|CAMPINAS|SP|RUA ERNESTO ZIGGIATTI 26||1134.08
5719106963757700891|TIPO 11|CAMPINAS|SP|AVENIDA JOHN BOYD DUNLOP,3900||1133.78
2115523757442083089|TIPO 11|GOIANIA|GO|AVENIDA B,729||1131.66
4976904438102483786|TIPO 11|BRASILIA|DF|QUADRA QE 34 CONJUNTO S,S/N||1129.41
3029080220963536230|TIPO 11|FORTALEZA|CE|AVENIDA. TREZE DE MAIO, 927|FATIMA|1128.67
